Z,A,E,Theta,omega,cross_section,E_omega,cos_Theta,E_ela,E_inela
2,4,0.5,60.0,0.21,235.85,0.14499999999999996,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,60.0,0.22,183.95,0.13999999999999999,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,60.0,0.23,183.95,0.13499999999999998,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,60.0,0.24,204.725,0.12999999999999995,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,60.0,0.25,207.55,0.12499999999999997,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,60.0,0.26,207.55,0.11999999999999995,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,60.0,0.27,205.65,0.11499999999999998,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,60.0,0.28,247.175,0.10999999999999997,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,60.0,0.29,278.25,0.105,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,60.0,0.3,297.25,0.1,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,60.0,0.045,3.8125,0.22749999999999995,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,60.0,0.055,130.225,0.22249999999999995,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,60.0,0.065,263.5,0.21749999999999992,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,60.0,0.075,356.75,0.21249999999999994,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,60.0,0.085,477.25,0.2074999999999999,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,60.0,0.095,603.5,0.20249999999999996,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,60.0,0.105,722.25,0.19749999999999995,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,60.0,0.115,800.25,0.19249999999999995,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,60.0,0.125,794.25,0.18749999999999994,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,60.0,0.135,742.75,0.18249999999999997,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,60.0,0.145,625.5,0.1775,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,60.0,0.155,521.0,0.1725,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,60.0,0.165,414.25,0.16749999999999995,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,60.0,0.175,335.5,0.1625,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,60.0,0.185,288.5,0.15749999999999997,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,60.0,0.195,224.675,0.1525,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,60.0,0.205,200.525,0.14749999999999996,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,60.0,0.215,185.575,0.14249999999999996,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,60.0,0.225,171.0,0.13749999999999996,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,60.0,0.235,170.625,0.13249999999999995,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,60.0,0.245,182.2,0.12749999999999997,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,60.0,0.255,188.65,0.12249999999999997,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,60.0,0.265,202.75,0.11749999999999994,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,60.0,0.275,233.475,0.11249999999999995,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,60.0,0.285,268.75,0.10749999999999998,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,60.0,0.295,283.75,0.10249999999999995,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,60.0,0.305,317.75,0.09749999999999995,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,60.0,0.315,349.75,0.09249999999999997,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,60.0,0.325,370.0,0.08749999999999998,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,60.0,0.335,371.75,0.08249999999999996,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,60.0,0.345,414.25,0.07750000000000003,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,60.0,0.355,409.5,0.07250000000000001,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,60.0,0.365,444.25,0.0675,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,60.0,0.375,416.25,0.0625,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,60.0,0.385,442.0,0.057499999999999996,0.5000000000000001,0.1050799868860176,0.3720459157510697
2,4,0.5,75.0,0.065,15.55,0.3224137153804035,0.2588190451025208,0.14142942174930592,0.38382313264677514
2,4,0.5,75.0,0.075,28.9,0.3150019058314287,0.2588190451025208,0.14142942174930592,0.38382313264677514
2,4,0.5,75.0,0.085,43.6,0.3075900962824539,0.2588190451025208,0.14142942174930592,0.38382313264677514
2,4,0.5,75.0,0.095,70.675,0.30017828673347907,0.2588190451025208,0.14142942174930592,0.38382313264677514
2,4,0.5,75.0,0.105,103.125,0.29276647718450427,0.2588190451025208,0.14142942174930592,0.38382313264677514
2,4,0.5,75.0,0.115,146.95,0.28535466763552947,0.2588190451025208,0.14142942174930592,0.38382313264677514
2,4,0.5,75.0,0.125,198.125,0.2779428580865547,0.2588190451025208,0.14142942174930592,0.38382313264677514
2,4,0.5,75.0,0.135,249.8,0.2705310485375799,0.2588190451025208,0.14142942174930592,0.38382313264677514
2,4,0.5,75.0,0.145,281.5,0.2631192389886051,0.2588190451025208,0.14142942174930592,0.38382313264677514
2,4,0.5,75.0,0.155,290.25,0.2557074294396303,0.2588190451025208,0.14142942174930592,0.38382313264677514
2,4,0.5,75.0,0.165,283.5,0.24829561989065552,0.2588190451025208,0.14142942174930592,0.38382313264677514
2,4,0.5,75.0,0.175,262.75,0.24088381034168074,0.2588190451025208,0.14142942174930592,0.38382313264677514
2,4,0.5,75.0,0.185,234.65,0.23347200079270597,0.2588190451025208,0.14142942174930592,0.38382313264677514
2,4,0.5,75.0,0.195,196.575,0.2260601912437312,0.2588190451025208,0.14142942174930592,0.38382313264677514
2,4,0.5,75.0,0.205,163.15,0.21864838169475642,0.2588190451025208,0.14142942174930592,0.38382313264677514
2,4,0.5,75.0,0.215,137.375,0.2112365721457816,0.2588190451025208,0.14142942174930592,0.38382313264677514
2,4,0.5,75.0,0.225,117.95,0.20382476259680674,0.2588190451025208,0.14142942174930592,0.38382313264677514
2,4,0.5,75.0,0.235,99.725,0.196412953047832,0.2588190451025208,0.14142942174930592,0.38382313264677514
2,4,0.5,75.0,0.245,92.475,0.18900114349885722,0.2588190451025208,0.14142942174930592,0.38382313264677514
2,4,0.5,75.0,0.255,87.275,0.18158933394988241,0.2588190451025208,0.14142942174930592,0.38382313264677514
2,4,0.5,75.0,0.265,86.175,0.17417752440090759,0.2588190451025208,0.14142942174930592,0.38382313264677514
2,4,0.5,75.0,0.275,94.675,0.1667657148519328,0.2588190451025208,0.14142942174930592,0.38382313264677514
2,4,0.5,75.0,0.285,110.25,0.15935390530295804,0.2588190451025208,0.14142942174930592,0.38382313264677514
2,4,0.5,75.0,0.295,121.575,0.15194209575398324,0.2588190451025208,0.14142942174930592,0.38382313264677514
2,4,0.5,75.0,0.305,141.8,0.14453028620500843,0.2588190451025208,0.14142942174930592,0.38382313264677514
2,4,0.5,75.0,0.315,152.9,0.13711847665603366,0.2588190451025208,0.14142942174930592,0.38382313264677514
2,4,0.5,75.0,0.325,165.5,0.12970666710705886,0.2588190451025208,0.14142942174930592,0.38382313264677514
2,4,0.5,75.0,0.335,169.275,0.12229485755808406,0.2588190451025208,0.14142942174930592,0.38382313264677514
2,4,0.5,75.0,0.345,203.025,0.11488304800910933,0.2588190451025208,0.14142942174930592,0.38382313264677514
2,4,0.5,75.0,0.355,223.025,0.10747123846013451,0.2588190451025208,0.14142942174930592,0.38382313264677514
2,4,0.5,75.0,0.365,235.175,0.10005942891115971,0.2588190451025208,0.14142942174930592,0.38382313264677514
2,4,0.5,75.0,0.375,239.2,0.09264761936218491,0.2588190451025208,0.14142942174930592,0.38382313264677514
2,4,0.5,75.0,0.385,255.5,0.0852358098132101,0.2588190451025208,0.14142942174930592,0.38382313264677514
2,4,0.5,75.0,0.395,260.0,0.0778240002642353,0.2588190451025208,0.14142942174930592,0.38382313264677514
2,4,0.5,75.0,0.405,248.225,0.0704121907152605,0.2588190451025208,0.14142942174930592,0.38382313264677514
2,4,0.5,75.0,0.415,253.0,0.06300038116628573,0.2588190451025208,0.14142942174930592,0.38382313264677514
2,4,0.5,145.0,0.13,0.0889,0.673086256386927,-0.8191520442889917,0.24594488787035876,0.4176861436699963
2,4,0.5,145.0,0.14,0.257,0.654894735944037,-0.8191520442889917,0.24594488787035876,0.4176861436699963
2,4,0.5,145.0,0.15,0.5535,0.6367032155011472,-0.8191520442889917,0.24594488787035876,0.4176861436699963
2,4,0.5,145.0,0.16,0.93,0.6185116950582571,-0.8191520442889917,0.24594488787035876,0.4176861436699963
2,4,0.5,145.0,0.17,1.608,0.6003201746153671,-0.8191520442889917,0.24594488787035876,0.4176861436699963
2,4,0.5,145.0,0.18,2.785,0.5821286541724773,-0.8191520442889917,0.24594488787035876,0.4176861436699963
2,4,0.5,145.0,0.19,4.785,0.5639371337295874,-0.8191520442889917,0.24594488787035876,0.4176861436699963
2,4,0.5,145.0,0.2,7.03,0.5457456132866975,-0.8191520442889917,0.24594488787035876,0.4176861436699963
2,4,0.5,145.0,0.21,11.165,0.5275540928438076,-0.8191520442889917,0.24594488787035876,0.4176861436699963
2,4,0.5,145.0,0.22,16.0775,0.5093625724009178,-0.8191520442889917,0.24594488787035876,0.4176861436699963
2,4,0.5,145.0,0.23,21.8825,0.49117105195802785,-0.8191520442889917,0.24594488787035876,0.4176861436699963
2,4,0.5,145.0,0.24,27.3,0.47297953151513783,-0.8191520442889917,0.24594488787035876,0.4176861436699963
2,4,0.5,145.0,0.25,32.475,0.454788011072248,-0.8191520442889917,0.24594488787035876,0.4176861436699963
2,4,0.5,145.0,0.26,33.775,0.436596490629358,-0.8191520442889917,0.24594488787035876,0.4176861436699963
2,4,0.5,145.0,0.27,34.25,0.41840497018646805,-0.8191520442889917,0.24594488787035876,0.4176861436699963
2,4,0.5,145.0,0.28,33.125,0.4002134497435781,-0.8191520442889917,0.24594488787035876,0.4176861436699963
2,4,0.5,145.0,0.29,28.425,0.3820219293006883,-0.8191520442889917,0.24594488787035876,0.4176861436699963
2,4,0.5,145.0,0.3,25.4,0.3638304088577984,-0.8191520442889917,0.24594488787035876,0.4176861436699963
2,4,0.5,145.0,0.31,23.3175,0.3456388884149084,-0.8191520442889917,0.24594488787035876,0.4176861436699963
2,4,0.5,145.0,0.32,21.075,0.3274473679720185,-0.8191520442889917,0.24594488787035876,0.4176861436699963
2,4,0.5,145.0,0.33,20.5525,0.30925584752912855,-0.8191520442889917,0.24594488787035876,0.4176861436699963
2,4,0.5,145.0,0.34,23.05,0.29106432708623864,-0.8191520442889917,0.24594488787035876,0.4176861436699963
2,4,0.5,145.0,0.35,25.725,0.2728728066433488,-0.8191520442889917,0.24594488787035876,0.4176861436699963
2,4,0.5,145.0,0.36,30.625,0.2546812862004589,-0.8191520442889917,0.24594488787035876,0.4176861436699963
2,4,0.5,145.0,0.37,36.925,0.23648976575756894,-0.8191520442889917,0.24594488787035876,0.4176861436699963
2,4,0.5,145.0,0.38,40.5,0.21829824531467903,-0.8191520442889917,0.24594488787035876,0.4176861436699963
2,4,0.5,145.0,0.39,50.625,0.20010672487178904,-0.8191520442889917,0.24594488787035876,0.4176861436699963
2,4,0.5,145.0,0.4,56.425,0.18191520442889914,-0.8191520442889917,0.24594488787035876,0.4176861436699963
2,4,0.5,145.0,0.41,58.275,0.16372368398600928,-0.8191520442889917,0.24594488787035876,0.4176861436699963
2,4,0.5,145.0,0.42,67.95,0.1455321635431194,-0.8191520442889917,0.24594488787035876,0.4176861436699963
2,4,0.5,145.0,0.43,67.45,0.12734064310022944,-0.8191520442889917,0.24594488787035876,0.4176861436699963
2,4,0.55,34.0,0.03,782.25,0.09779050849851613,0.8290375725550417,0.050034991844649566,0.3572862150383013
2,4,0.55,34.0,0.04,6025.0,0.09590992179662154,0.8290375725550417,0.050034991844649566,0.3572862150383013
2,4,0.55,34.0,0.05,8305.0,0.094029335094727,0.8290375725550417,0.050034991844649566,0.3572862150383013
2,4,0.55,34.0,0.06,8555.0,0.09214874839283248,0.8290375725550417,0.050034991844649566,0.3572862150383013
2,4,0.55,34.0,0.07,7885.0,0.090268161690938,0.8290375725550417,0.050034991844649566,0.3572862150383013
2,4,0.55,34.0,0.08,6680.0,0.08838757498904339,0.8290375725550417,0.050034991844649566,0.3572862150383013
2,4,0.55,34.0,0.09,5257.5,0.08650698828714892,0.8290375725550417,0.050034991844649566,0.3572862150383013
2,4,0.55,34.0,0.1,4125.0,0.08462640158525436,0.8290375725550417,0.050034991844649566,0.3572862150383013
2,4,0.55,34.0,0.11,3142.5,0.0827458148833598,0.8290375725550417,0.050034991844649566,0.3572862150383013
2,4,0.55,34.0,0.12,2525.0,0.08086522818146527,0.8290375725550417,0.050034991844649566,0.3572862150383013
2,4,0.55,34.0,0.13,1933.75,0.07898464147957077,0.8290375725550417,0.050034991844649566,0.3572862150383013
2,4,0.55,34.0,0.14,1554.75,0.07710405477767618,0.8290375725550417,0.050034991844649566,0.3572862150383013
2,4,0.55,34.0,0.15,1276.5,0.07522346807578165,0.8290375725550417,0.050034991844649566,0.3572862150383013
2,4,0.55,34.0,0.16,1072.75,0.07334288137388713,0.8290375725550417,0.050034991844649566,0.3572862150383013
2,4,0.55,34.0,0.17,925.5,0.07146229467199258,0.8290375725550417,0.050034991844649566,0.3572862150383013
2,4,0.55,34.0,0.18,802.75,0.06958170797009809,0.8290375725550417,0.050034991844649566,0.3572862150383013
2,4,0.55,34.0,0.19,811.0,0.06770112126820346,0.8290375725550417,0.050034991844649566,0.3572862150383013
2,4,0.55,34.0,0.2,805.5,0.0658205345663089,0.8290375725550417,0.050034991844649566,0.3572862150383013
2,4,0.55,34.0,0.21,814.5,0.0639399478644144,0.8290375725550417,0.050034991844649566,0.3572862150383013
2,4,0.55,34.0,0.22,855.0,0.062059361162519866,0.8290375725550417,0.050034991844649566,0.3572862150383013
2,4,0.55,34.0,0.23,948.0,0.060178774460625306,0.8290375725550417,0.050034991844649566,0.3572862150383013
2,4,0.55,34.0,0.24,1061.5,0.05829818775873079,0.8290375725550417,0.050034991844649566,0.3572862150383013
2,4,0.55,34.0,0.25,1107.5,0.05641760105683624,0.8290375725550417,0.050034991844649566,0.3572862150383013
2,4,0.55,34.0,0.26,1222.0,0.05453701435494167,0.8290375725550417,0.050034991844649566,0.3572862150383013
2,4,0.55,34.0,0.27,1304.25,0.05265642765304719,0.8290375725550417,0.050034991844649566,0.3572862150383013
2,4,0.55,34.0,0.28,1340.25,0.05077584095115263,0.8290375725550417,0.050034991844649566,0.3572862150383013
2,4,0.55,34.0,0.29,1416.0,0.0488952542492581,0.8290375725550417,0.050034991844649566,0.3572862150383013
2,4,0.55,34.0,0.3,1433.25,0.04701466754736355,0.8290375725550417,0.050034991844649566,0.3572862150383013
2,4,0.55,34.0,0.31,1563.0,0.04513408084546901,0.8290375725550417,0.050034991844649566,0.3572862150383013
2,4,0.55,34.0,0.32,1535.5,0.04325349414357445,0.8290375725550417,0.050034991844649566,0.3572862150383013
2,4,0.55,34.0,0.33,1709.0,0.04137290744167989,0.8290375725550417,0.050034991844649566,0.3572862150383013
2,4,0.55,34.0,0.34,1614.25,0.03949232073978538,0.8290375725550417,0.050034991844649566,0.3572862150383013
2,4,0.55,34.0,0.35,1615.25,0.03761173403789085,0.8290375725550417,0.050034991844649566,0.3572862150383013
2,4,0.55,34.0,0.36,1657.75,0.03573114733599628,0.8290375725550417,0.050034991844649566,0.3572862150383013
2,4,0.55,34.0,0.37,1568.25,0.03385056063410177,0.8290375725550417,0.050034991844649566,0.3572862150383013
2,4,0.55,34.0,0.38,1585.5,0.03196997393220724,0.8290375725550417,0.050034991844649566,0.3572862150383013
2,4,0.55,34.0,0.39,1496.5,0.030089387230312653,0.8290375725550417,0.050034991844649566,0.3572862150383013
2,4,0.55,60.0,0.05,0.66675,0.2749999999999999,0.5000000000000001,0.12452966893633138,0.38600052693545867
2,4,0.55,60.0,0.06,36.2,0.26949999999999996,0.5000000000000001,0.12452966893633138,0.38600052693545867
2,4,0.55,60.0,0.07,101.2,0.264,0.5000000000000001,0.12452966893633138,0.38600052693545867
2,4,0.55,60.0,0.08,158.875,0.25849999999999995,0.5000000000000001,0.12452966893633138,0.38600052693545867
2,4,0.55,60.0,0.09,226.3,0.253,0.5000000000000001,0.12452966893633138,0.38600052693545867
2,4,0.55,60.0,0.1,317.0,0.2475,0.5000000000000001,0.12452966893633138,0.38600052693545867
2,4,0.55,60.0,0.11,419.0,0.242,0.5000000000000001,0.12452966893633138,0.38600052693545867
2,4,0.55,60.0,0.12,498.25,0.23649999999999996,0.5000000000000001,0.12452966893633138,0.38600052693545867
2,4,0.55,60.0,0.13,559.75,0.231,0.5000000000000001,0.12452966893633138,0.38600052693545867
2,4,0.55,60.0,0.14,595.5,0.22549999999999998,0.5000000000000001,0.12452966893633138,0.38600052693545867
2,4,0.55,60.0,0.15,576.75,0.22,0.5000000000000001,0.12452966893633138,0.38600052693545867
2,4,0.55,60.0,0.16,509.25,0.21449999999999997,0.5000000000000001,0.12452966893633138,0.38600052693545867
2,4,0.55,60.0,0.17,442.25,0.209,0.5000000000000001,0.12452966893633138,0.38600052693545867
2,4,0.55,60.0,0.18,364.5,0.20350000000000001,0.5000000000000001,0.12452966893633138,0.38600052693545867
2,4,0.55,60.0,0.19,304.5,0.19799999999999995,0.5000000000000001,0.12452966893633138,0.38600052693545867
2,4,0.55,60.0,0.2,248.5,0.19249999999999995,0.5000000000000001,0.12452966893633138,0.38600052693545867
2,4,0.55,60.0,0.21,213.025,0.187,0.5000000000000001,0.12452966893633138,0.38600052693545867
2,4,0.55,60.0,0.22,179.45,0.18150000000000002,0.5000000000000001,0.12452966893633138,0.38600052693545867
2,4,0.55,60.0,0.23,153.7,0.17600000000000002,0.5000000000000001,0.12452966893633138,0.38600052693545867
2,4,0.55,60.0,0.24,154.25,0.17049999999999998,0.5000000000000001,0.12452966893633138,0.38600052693545867
2,4,0.55,60.0,0.25,147.625,0.165,0.5000000000000001,0.12452966893633138,0.38600052693545867
2,4,0.55,60.0,0.26,153.55,0.15949999999999998,0.5000000000000001,0.12452966893633138,0.38600052693545867
2,4,0.55,60.0,0.27,162.925,0.15400000000000003,0.5000000000000001,0.12452966893633138,0.38600052693545867
2,4,0.55,60.0,0.28,173.975,0.14850000000000002,0.5000000000000001,0.12452966893633138,0.38600052693545867
2,4,0.55,60.0,0.29,184.8,0.14300000000000002,0.5000000000000001,0.12452966893633138,0.38600052693545867
2,4,0.55,60.0,0.3,204.025,0.13750000000000004,0.5000000000000001,0.12452966893633138,0.38600052693545867
2,4,0.55,60.0,0.31,225.125,0.132,0.5000000000000001,0.12452966893633138,0.38600052693545867
2,4,0.55,60.0,0.32,249.25,0.1265,0.5000000000000001,0.12452966893633138,0.38600052693545867
2,4,0.55,60.0,0.33,290.25,0.12099999999999998,0.5000000000000001,0.12452966893633138,0.38600052693545867
2,4,0.55,60.0,0.34,308.5,0.1155,0.5000000000000001,0.12452966893633138,0.38600052693545867
2,4,0.55,60.0,0.35,316.0,0.11000000000000003,0.5000000000000001,0.12452966893633138,0.38600052693545867
2,4,0.55,60.0,0.36,337.5,0.10450000000000001,0.5000000000000001,0.12452966893633138,0.38600052693545867
2,4,0.55,60.0,0.37,343.5,0.09900000000000003,0.5000000000000001,0.12452966893633138,0.38600052693545867
2,4,0.55,60.0,0.38,343.5,0.09350000000000006,0.5000000000000001,0.12452966893633138,0.38600052693545867
2,4,0.55,60.0,0.39,356.25,0.08800000000000002,0.5000000000000001,0.12452966893633138,0.38600052693545867
2,4,0.55,60.0,0.4,366.0,0.08250000000000002,0.5000000000000001,0.12452966893633138,0.38600052693545867
2,4,0.55,60.0,0.41,366.5,0.07700000000000001,0.5000000000000001,0.12452966893633138,0.38600052693545867
2,4,0.55,60.0,0.42,373.5,0.07150000000000004,0.5000000000000001,0.12452966893633138,0.38600052693545867
2,4,0.55,60.0,0.43,346.25,0.06600000000000003,0.5000000000000001,0.12452966893633138,0.38600052693545867
2,4,0.55,60.0,0.44,376.75,0.0605,0.5000000000000001,0.12452966893633138,0.38600052693545867
2,4,0.55,75.0,0.07,0.22935,0.39134354418586914,0.2588190451025208,0.16642220118081047,0.40214819390969425
